,num-cells,cluster-size,max-divisions,num-matrix-diff,cycles-diff-matrix,num-diff-ind,cycles-diff-ind,undiff-num-inhibition,Num Cysts,Num Differentiated,Num Pluripotent,Num Differentiated Cysts,Num Pluripotent Cysts,Num Asymmetric Cysts
0,30.0,1.0,2.0,4.0,13.0,6.0,10.0,5.0,7,8.0,91.0,0,6,1
1,55.0,1.0,2.0,4.0,13.0,6.0,10.0,5.0,15,4.0,200.0,0,15,0
2,30.0,1.0,2.0,4.0,13.0,6.0,10.0,5.0,7,8.0,91.0,0,6,1
3,30.0,1.0,2.0,4.0,12.0,6.0,10.0,5.0,7,8.0,91.0,0,6,1
4,30.0,1.0,2.0,4.0,13.0,3.0,10.0,5.0,7,8.0,91.0,0,6,1
5,30.0,1.0,2.0,4.0,13.0,6.0,11.0,5.0,7,8.0,91.0,0,6,1
6,30.0,1.0,2.0,4.0,13.0,6.0,10.0,3.0,7,8.0,91.0,0,6,1
7,55.0,1.0,1.0,4.0,12.0,3.0,11.0,3.0,7,51.0,53.0,0,7,0
8,97.0,1.0,2.0,6.0,15.0,2.0,13.0,2.0,25,0.0,373.0,0,25,0
9,33.0,1.0,2.0,6.0,15.0,2.0,13.0,2.0,12,0.0,119.0,0,12,0
10,97.0,1.0,2.0,6.0,15.0,2.0,13.0,2.0,25,0.0,373.0,0,25,0
11,97.0,1.0,2.0,4.0,15.0,2.0,13.0,2.0,18,14.0,359.0,0,18,0
12,97.0,1.0,2.0,6.0,14.0,2.0,13.0,2.0,25,0.0,373.0,0,25,0
13,97.0,1.0,2.0,6.0,15.0,2.0,13.0,2.0,25,0.0,373.0,0,25,0
14,97.0,1.0,2.0,6.0,15.0,2.0,19.0,2.0,25,0.0,373.0,0,25,0
15,97.0,1.0,2.0,6.0,15.0,2.0,13.0,2.0,25,0.0,373.0,0,25,0
16,33.0,1.0,2.0,4.0,14.0,2.0,19.0,2.0,7,7.0,112.0,0,7,0
17,52.0,1.0,1.0,3.0,10.0,4.0,18.0,4.0,13,106.0,5.0,11,0,1
18,86.0,1.0,2.0,5.0,17.0,2.0,19.0,4.0,26,0.0,320.0,0,26,0
19,86.0,1.0,1.0,4.0,18.0,2.0,18.0,2.0,11,64.0,97.0,0,11,0
20,89.0,1.0,2.0,4.0,18.0,2.0,18.0,2.0,16,13.0,312.0,0,16,0
21,89.0,1.0,1.0,5.0,18.0,2.0,18.0,2.0,11,51.0,111.0,0,10,1
22,89.0,1.0,1.0,4.0,17.0,2.0,18.0,2.0,10,71.0,91.0,0,9,1
23,89.0,1.0,1.0,4.0,18.0,2.0,18.0,2.0,10,71.0,91.0,0,9,1
24,89.0,1.0,1.0,4.0,18.0,2.0,19.0,2.0,10,71.0,91.0,0,9,1
25,89.0,1.0,1.0,4.0,18.0,2.0,18.0,4.0,10,71.0,91.0,0,9,1
26,89.0,1.0,1.0,4.0,18.0,2.0,18.0,2.0,10,71.0,91.0,0,9,1
27,64.0,1.0,1.0,5.0,10.0,4.0,15.0,6.0,9,26.0,93.0,0,8,1
28,66.0,1.0,1.0,5.0,10.0,4.0,15.0,6.0,10,35.0,87.0,0,10,0
29,66.0,1.0,1.0,5.0,10.0,4.0,15.0,6.0,10,35.0,87.0,0,10,0
30,66.0,1.0,1.0,5.0,19.0,4.0,15.0,6.0,10,35.0,87.0,0,10,0
31,66.0,1.0,1.0,5.0,10.0,1.0,15.0,6.0,10,44.0,78.0,0,10,0
32,66.0,1.0,1.0,5.0,10.0,4.0,12.0,6.0,10,35.0,87.0,0,10,0
33,66.0,1.0,1.0,5.0,10.0,4.0,15.0,5.0,10,35.0,87.0,0,10,0
34,66.0,1.0,1.0,5.0,10.0,4.0,15.0,6.0,10,35.0,87.0,0,10,0
35,16.0,1.0,2.0,3.0,16.0,2.0,20.0,5.0,5,51.0,4.0,4,0,1
36,13.0,1.0,2.0,3.0,14.0,2.0,17.0,4.0,5,51.0,4.0,4,0,1
37,83.0,1.0,1.0,6.0,14.0,4.0,17.0,1.0,13,18.0,143.0,0,13,0
38,80.0,1.0,1.0,6.0,12.0,3.0,14.0,6.0,12,18.0,134.0,0,12,0
39,38.0,1.0,2.0,5.0,19.0,1.0,12.0,4.0,13,0.0,144.0,0,13,0
40,38.0,2.0,2.0,3.0,19.0,1.0,12.0,4.0,2,121.0,7.0,2,0,0
41,38.0,1.0,2.0,3.0,17.0,6.0,19.0,3.0,11,75.0,69.0,0,0,1
42,35.0,1.0,2.0,3.0,17.0,6.0,19.0,3.0,13,81.0,66.0,0,0,1
43,35.0,1.0,2.0,5.0,17.0,6.0,19.0,3.0,14,0.0,147.0,0,14,0
44,35.0,1.0,2.0,3.0,19.0,6.0,19.0,3.0,13,81.0,66.0,0,0,1
45,35.0,1.0,2.0,3.0,17.0,6.0,12.0,3.0,13,81.0,66.0,0,0,1
46,35.0,1.0,2.0,3.0,17.0,6.0,19.0,4.0,13,81.0,66.0,0,0,1
47,35.0,1.0,2.0,3.0,17.0,6.0,19.0,3.0,13,81.0,66.0,0,0,1
48,49.0,1.0,2.0,4.0,20.0,3.0,16.0,2.0,12,7.0,178.0,0,12,0
49,92.0,1.0,2.0,4.0,20.0,3.0,16.0,2.0,23,7.0,346.0,0,23,0
50,49.0,1.0,1.0,4.0,20.0,3.0,16.0,2.0,7,43.0,49.0,0,7,0
51,49.0,1.0,2.0,3.0,20.0,3.0,16.0,2.0,14,95.0,90.0,0,0,1
52,49.0,1.0,2.0,4.0,11.0,3.0,16.0,2.0,12,7.0,178.0,0,12,0
53,49.0,1.0,2.0,4.0,20.0,4.0,16.0,2.0,12,7.0,178.0,0,12,0
54,49.0,1.0,2.0,4.0,20.0,3.0,18.0,2.0,12,7.0,178.0,0,12,0
55,49.0,1.0,2.0,4.0,20.0,3.0,16.0,2.0,12,7.0,178.0,0,12,0
56,94.0,2.0,1.0,1.0,15.0,2.0,11.0,4.0,6,206.0,0.0,6,0,0
57,94.0,1.0,2.0,5.0,16.0,2.0,13.0,5.0,27,0.0,353.0,0,27,0
58,47.0,1.0,1.0,5.0,16.0,2.0,13.0,5.0,8,25.0,58.0,0,8,0
59,47.0,1.0,2.0,5.0,15.0,2.0,13.0,5.0,15,0.0,171.0,0,15,0
60,47.0,1.0,2.0,5.0,16.0,5.0,13.0,5.0,15,0.0,171.0,0,15,0
61,47.0,1.0,2.0,5.0,16.0,2.0,11.0,5.0,15,0.0,171.0,0,15,0
62,47.0,1.0,2.0,5.0,16.0,2.0,13.0,4.0,15,0.0,171.0,0,15,0
63,47.0,1.0,2.0,5.0,16.0,2.0,13.0,5.0,15,0.0,171.0,0,15,0
64,72.0,1.0,2.0,5.0,12.0,4.0,18.0,6.0,25,0.0,294.0,0,25,0
65,24.0,1.0,2.0,5.0,12.0,4.0,18.0,6.0,11,0.0,103.0,0,11,0
66,72.0,1.0,2.0,5.0,12.0,4.0,18.0,6.0,25,0.0,294.0,0,25,0
67,72.0,1.0,2.0,5.0,12.0,4.0,18.0,6.0,25,0.0,294.0,0,25,0
68,72.0,1.0,2.0,4.0,12.0,4.0,18.0,6.0,20,8.0,286.0,0,20,0
69,72.0,1.0,2.0,5.0,13.0,4.0,18.0,6.0,25,0.0,294.0,0,25,0
70,72.0,1.0,2.0,5.0,12.0,5.0,18.0,6.0,25,0.0,294.0,0,25,0
71,72.0,1.0,2.0,5.0,12.0,4.0,10.0,6.0,25,0.0,294.0,0,25,0
72,72.0,1.0,2.0,5.0,12.0,4.0,18.0,1.0,25,0.0,294.0,0,25,0
73,72.0,1.0,2.0,4.0,13.0,5.0,10.0,1.0,20,8.0,286.0,0,20,0
74,24.0,1.0,2.0,4.0,13.0,5.0,10.0,1.0,9,3.0,100.0,0,9,0
75,24.0,1.0,2.0,4.0,13.0,5.0,10.0,1.0,9,3.0,100.0,0,9,0
76,24.0,1.0,2.0,5.0,13.0,5.0,10.0,1.0,11,0.0,103.0,0,11,0
77,24.0,1.0,2.0,4.0,12.0,5.0,10.0,1.0,9,3.0,100.0,0,9,0
78,24.0,1.0,2.0,4.0,13.0,4.0,10.0,1.0,9,3.0,100.0,0,9,0
79,24.0,1.0,2.0,4.0,13.0,5.0,18.0,1.0,9,3.0,100.0,0,9,0
80,24.0,1.0,2.0,4.0,13.0,5.0,10.0,6.0,9,3.0,100.0,0,9,0
81,24.0,1.0,2.0,4.0,13.0,5.0,10.0,1.0,9,3.0,100.0,0,9,0
82,27.0,2.0,1.0,1.0,17.0,2.0,13.0,3.0,3,80.0,0.0,3,0,0
83,27.0,2.0,1.0,1.0,18.0,3.0,15.0,4.0,3,80.0,0.0,3,0,0
84,69.0,2.0,1.0,1.0,18.0,3.0,15.0,4.0,5,128.0,0.0,5,0,0
85,69.0,2.0,1.0,1.0,18.0,3.0,15.0,4.0,5,128.0,0.0,5,0,0
86,69.0,2.0,1.0,1.0,17.0,3.0,15.0,4.0,5,128.0,0.0,5,0,0
87,69.0,2.0,1.0,1.0,18.0,2.0,15.0,4.0,5,128.0,0.0,5,0,0
88,69.0,2.0,1.0,1.0,18.0,3.0,13.0,4.0,5,128.0,0.0,5,0,0
89,69.0,2.0,1.0,1.0,18.0,3.0,15.0,4.0,5,128.0,0.0,5,0,0
90,89.0,1.0,2.0,6.0,18.0,5.0,18.0,6.0,23,0.0,325.0,0,23,0
91,30.0,1.0,2.0,6.0,18.0,4.0,17.0,1.0,10,0.0,99.0,0,10,0
92,44.0,2.0,1.0,3.0,13.0,1.0,12.0,4.0,3,80.0,0.0,3,0,0
93,75.0,2.0,1.0,3.0,13.0,1.0,12.0,4.0,5,128.0,0.0,5,0,0
94,75.0,2.0,1.0,3.0,13.0,1.0,12.0,4.0,5,128.0,0.0,5,0,0
95,75.0,2.0,1.0,3.0,13.0,1.0,12.0,4.0,5,128.0,0.0,5,0,0
96,75.0,2.0,1.0,3.0,13.0,1.0,13.0,4.0,5,128.0,0.0,5,0,0
97,75.0,2.0,1.0,3.0,13.0,1.0,12.0,4.0,5,128.0,0.0,5,0,0
