,0,1,2,3,4,5,6,7
0,21973.0,19.0,2.0,4.0,6.0,6.0,2.0,5.0
1,50098.0,19.0,2.0,4.0,6.0,6.0,2.0,5.0
2,21973.0,16.0,2.0,4.0,6.0,6.0,2.0,5.0
3,21973.0,19.0,1.0,4.0,6.0,6.0,2.0,5.0
4,21973.0,19.0,2.0,2.0,6.0,6.0,2.0,5.0
5,21973.0,19.0,2.0,4.0,4.0,6.0,2.0,5.0
6,21973.0,19.0,2.0,4.0,6.0,3.0,2.0,5.0
7,21973.0,19.0,2.0,4.0,6.0,6.0,4.0,5.0
8,21973.0,19.0,2.0,4.0,6.0,6.0,2.0,3.0
9,21973.0,16.0,1.0,2.0,4.0,3.0,4.0,3.0
10,50098.0,19.0,1.0,2.0,4.0,3.0,4.0,3.0
11,50098.0,16.0,2.0,2.0,4.0,3.0,4.0,3.0
12,50098.0,16.0,1.0,4.0,4.0,3.0,4.0,3.0
13,50098.0,16.0,1.0,2.0,6.0,3.0,4.0,3.0
14,50098.0,16.0,1.0,2.0,4.0,6.0,4.0,3.0
15,50098.0,16.0,1.0,2.0,4.0,3.0,2.0,3.0
16,50098.0,16.0,1.0,2.0,4.0,3.0,4.0,5.0
17,50098.0,16.0,1.0,2.0,4.0,3.0,4.0,3.0
18,71973.0,64.0,1.0,2.0,16.0,3.0,11.0,3.0
19,99.0,64.0,1.0,2.0,16.0,3.0,11.0,3.0
20,71973.0,61.0,1.0,2.0,16.0,3.0,11.0,3.0
21,71973.0,64.0,2.0,2.0,16.0,3.0,11.0,3.0
22,71973.0,64.0,1.0,5.0,16.0,3.0,11.0,3.0
23,71973.0,64.0,1.0,2.0,14.0,3.0,11.0,3.0
24,71973.0,64.0,1.0,2.0,16.0,5.0,11.0,3.0
25,71973.0,64.0,1.0,2.0,16.0,3.0,13.0,3.0
26,71973.0,64.0,1.0,2.0,16.0,3.0,11.0,5.0
27,71973.0,61.0,2.0,5.0,14.0,5.0,13.0,5.0
28,99.0,64.0,2.0,5.0,14.0,5.0,13.0,5.0
29,99.0,61.0,1.0,5.0,14.0,5.0,13.0,5.0
30,99.0,61.0,2.0,2.0,14.0,5.0,13.0,5.0
31,99.0,61.0,2.0,5.0,16.0,5.0,13.0,5.0
32,99.0,61.0,2.0,5.0,14.0,3.0,13.0,5.0
33,99.0,61.0,2.0,5.0,14.0,5.0,11.0,5.0
34,99.0,61.0,2.0,5.0,14.0,5.0,13.0,3.0
35,99.0,61.0,2.0,5.0,14.0,5.0,13.0,5.0
36,96973.0,41.0,3.0,6.0,11.0,2.0,7.0,2.0
37,25098.0,41.0,3.0,6.0,11.0,2.0,7.0,2.0
38,96973.0,84.0,3.0,6.0,11.0,2.0,7.0,2.0
39,96973.0,41.0,3.0,6.0,11.0,2.0,7.0,2.0
40,96973.0,41.0,3.0,4.0,11.0,2.0,7.0,2.0
41,96973.0,41.0,3.0,6.0,9.0,2.0,7.0,2.0
42,96973.0,41.0,3.0,6.0,11.0,2.0,7.0,2.0
43,96973.0,41.0,3.0,6.0,11.0,2.0,18.0,2.0
44,96973.0,41.0,3.0,6.0,11.0,2.0,7.0,2.0
45,96973.0,84.0,3.0,4.0,9.0,2.0,18.0,2.0
46,25098.0,41.0,3.0,4.0,9.0,2.0,18.0,2.0
47,25098.0,84.0,3.0,4.0,9.0,2.0,18.0,2.0
48,25098.0,84.0,3.0,6.0,9.0,2.0,18.0,2.0
49,25098.0,84.0,3.0,4.0,11.0,2.0,18.0,2.0
50,25098.0,84.0,3.0,4.0,9.0,2.0,18.0,2.0
51,25098.0,84.0,3.0,4.0,9.0,2.0,7.0,2.0
52,25098.0,84.0,3.0,4.0,9.0,2.0,18.0,2.0
53,25098.0,84.0,3.0,4.0,9.0,2.0,18.0,2.0
54,46973.0,86.0,2.0,3.0,2.0,4.0,16.0,4.0
55,75098.0,86.0,2.0,3.0,2.0,4.0,16.0,4.0
56,46973.0,39.0,2.0,3.0,2.0,4.0,16.0,4.0
57,46973.0,86.0,2.0,3.0,2.0,4.0,16.0,4.0
58,46973.0,86.0,2.0,1.0,2.0,4.0,16.0,4.0
59,46973.0,86.0,2.0,3.0,18.0,4.0,16.0,4.0
60,46973.0,86.0,2.0,3.0,2.0,4.0,16.0,4.0
61,46973.0,86.0,2.0,3.0,2.0,4.0,8.0,4.0
62,46973.0,86.0,2.0,3.0,2.0,4.0,16.0,4.0
63,46973.0,39.0,2.0,1.0,18.0,4.0,8.0,4.0
64,75098.0,86.0,2.0,1.0,18.0,4.0,8.0,4.0
65,75098.0,39.0,2.0,1.0,18.0,4.0,8.0,4.0
66,75098.0,39.0,2.0,3.0,18.0,4.0,8.0,4.0
67,75098.0,39.0,2.0,1.0,2.0,4.0,8.0,4.0
68,75098.0,39.0,2.0,1.0,18.0,4.0,8.0,4.0
69,75098.0,39.0,2.0,1.0,18.0,4.0,16.0,4.0
70,75098.0,39.0,2.0,1.0,18.0,4.0,8.0,4.0
71,75098.0,39.0,2.0,1.0,18.0,4.0,8.0,4.0
72,34473.0,52.0,1.0,3.0,4.0,5.0,9.0,1.0
73,37598.0,52.0,1.0,3.0,4.0,5.0,9.0,1.0
74,34473.0,72.0,1.0,3.0,4.0,5.0,9.0,1.0
75,34473.0,52.0,3.0,3.0,4.0,5.0,9.0,1.0
76,34473.0,52.0,1.0,2.0,4.0,5.0,9.0,1.0
77,34473.0,52.0,1.0,3.0,6.0,5.0,9.0,1.0
78,34473.0,52.0,1.0,3.0,4.0,5.0,9.0,1.0
79,34473.0,52.0,1.0,3.0,4.0,5.0,6.0,1.0
80,34473.0,52.0,1.0,3.0,4.0,5.0,9.0,5.0
81,34473.0,72.0,3.0,2.0,6.0,5.0,6.0,5.0
82,37598.0,52.0,3.0,2.0,6.0,5.0,6.0,5.0
83,37598.0,72.0,1.0,2.0,6.0,5.0,6.0,5.0
84,37598.0,72.0,3.0,3.0,6.0,5.0,6.0,5.0
85,37598.0,72.0,3.0,2.0,4.0,5.0,6.0,5.0
86,37598.0,72.0,3.0,2.0,6.0,5.0,6.0,5.0
87,37598.0,72.0,3.0,2.0,6.0,5.0,9.0,5.0
88,37598.0,72.0,3.0,2.0,6.0,5.0,6.0,1.0
89,37598.0,72.0,3.0,2.0,6.0,5.0,6.0,5.0
